alpha,beta0,lambda,Episode,beta,Average over RMS of Value Estimates
0.1,1.0,0.9,406,2.9391132654539797e-19,0.03816950456593721
0.1,1.0,0.9,407,2.645201938908582e-19,0.038022123771288836
0.1,1.0,0.9,408,2.3806817450177235e-19,0.03833454698409116
0.1,1.0,0.9,409,2.1426135705159512e-19,0.03799460525251174
0.1,1.0,0.9,410,1.9283522134643563e-19,0.038100934517795074
0.1,1.0,0.9,411,1.7355169921179206e-19,0.03803824995385264
0.1,1.0,0.9,412,1.5619652929061287e-19,0.03822524649800628
0.1,1.0,0.9,413,1.4057687636155158e-19,0.03834699028290569
0.1,1.0,0.9,414,1.2651918872539643e-19,0.03825396784885061
0.1,1.0,0.9,415,1.1386726985285678e-19,0.03811095164437117
0.1,1.0,0.9,416,1.024805428675711e-19,0.03796770407064007
0.1,1.0,0.9,417,9.2232488580814e-20,0.03785437269799337
0.1,1.0,0.9,418,8.300923972273261e-20,0.037666045253713136
0.1,1.0,0.9,419,7.470831575045935e-20,0.03790410655710057
0.1,1.0,0.9,420,6.723748417541341e-20,0.03808949815552541
0.1,1.0,0.9,421,6.051373575787207e-20,0.03814693640431597
0.1,1.0,0.9,422,5.446236218208487e-20,0.038139814190677995
0.1,1.0,0.9,423,4.901612596387638e-20,0.038231453279538696
0.1,1.0,0.9,424,4.4114513367488745e-20,0.03808445561766678
0.1,1.0,0.9,425,3.970306203073987e-20,0.03790411868352485
0.1,1.0,0.9,426,3.5732755827665884e-20,0.03834752000504345
0.1,1.0,0.9,427,3.2159480244899297e-20,0.03832825186654884
0.1,1.0,0.9,428,2.894353222040937e-20,0.0381445667279242
0.1,1.0,0.9,429,2.604917899836843e-20,0.03827044524427171
0.1,1.0,0.9,430,2.3444261098531587e-20,0.038102741356643245
0.1,1.0,0.9,431,2.109983498867843e-20,0.03810173183582137
0.1,1.0,0.9,432,1.898985148981059e-20,0.03803347931137595
0.1,1.0,0.9,433,1.709086634082953e-20,0.038030456978435837
0.1,1.0,0.9,434,1.5381779706746577e-20,0.03771521909243356
0.1,1.0,0.9,435,1.384360173607192e-20,0.037730091716279016
0.1,1.0,0.9,436,1.2459241562464728e-20,0.03779714350529623
0.1,1.0,0.9,437,1.1213317406218255e-20,0.03746670909250646
0.1,1.0,0.9,438,1.009198566559643e-20,0.03733796162786839
0.1,1.0,0.9,439,9.082787099036787e-21,0.03733463052780737
0.1,1.0,0.9,440,8.17450838913311e-21,0.03729192405539508
0.1,1.0,0.9,441,7.357057550219799e-21,0.0373720535862086
0.1,1.0,0.9,442,6.6213517951978185e-21,0.03703208149041979
0.1,1.0,0.9,443,5.959216615678037e-21,0.037143968296825286
0.1,1.0,0.9,444,5.3632949541102335e-21,0.037016128409192765
0.1,1.0,0.9,445,4.82696545869921e-21,0.036589231668488674
0.1,1.0,0.9,446,4.344268912829289e-21,0.03648056682695826
0.1,1.0,0.9,447,3.90984202154636e-21,0.03616431758527597
0.1,1.0,0.9,448,3.518857819391724e-21,0.03603458969017415
0.1,1.0,0.9,449,3.166972037452552e-21,0.036008393082274937
0.1,1.0,0.9,450,2.8502748337072968e-21,0.03594465268149154
0.1,1.0,0.9,451,2.565247350336567e-21,0.03589269694627582
0.1,1.0,0.9,452,2.3087226153029104e-21,0.03566650270278391
0.1,1.0,0.9,453,2.0778503537726196e-21,0.03551691448699863
0.1,1.0,0.9,454,1.8700653183953578e-21,0.035341640301385605
0.1,1.0,0.9,455,1.683058786555822e-21,0.0352736298437655
0.1,1.0,0.9,456,1.5147529079002398e-21,0.034935081225632186
0.1,1.0,0.9,457,1.3632776171102157e-21,0.03506412361365955
0.1,1.0,0.9,458,1.2269498553991942e-21,0.03500342596849712
0.1,1.0,0.9,459,1.1042548698592748e-21,0.034961600094696094
0.1,1.0,0.9,460,9.938293828733475e-22,0.03501264732795055
0.1,1.0,0.9,461,8.944464445860127e-22,0.03500587724507983
0.1,1.0,0.9,462,8.050018001274114e-22,0.034992061826197206
0.1,1.0,0.9,463,7.245016201146703e-22,0.035072316636519885
0.1,1.0,0.9,464,6.520514581032033e-22,0.03490261500394763
0.1,1.0,0.9,465,5.86846312292883e-22,0.03504810501333329
0.1,1.0,0.9,466,5.281616810635947e-22,0.03512195104310181
0.1,1.0,0.9,467,4.753455129572352e-22,0.035107115020343076
0.1,1.0,0.9,468,4.2781096166151175e-22,0.03506995645932034
0.1,1.0,0.9,469,3.850298654953606e-22,0.03503135984350259
0.1,1.0,0.9,470,3.4652687894582453e-22,0.03502892020934504
0.1,1.0,0.9,471,3.1187419105124207e-22,0.035005546640430756
0.1,1.0,0.9,472,2.8068677194611786e-22,0.03510039397742157
0.1,1.0,0.9,473,2.526180947515061e-22,0.03491578214246977
0.1,1.0,0.9,474,2.2735628527635547e-22,0.034722648688905906
0.1,1.0,0.9,475,2.0462065674871993e-22,0.03479295995974735
0.1,1.0,0.9,476,1.8415859107384795e-22,0.034575176689022366
0.1,1.0,0.9,477,1.6574273196646317e-22,0.03459622983661767
0.1,1.0,0.9,478,1.4916845876981684e-22,0.03475557001066266
0.1,1.0,0.9,479,1.3425161289283516e-22,0.03500487414390472
0.1,1.0,0.9,480,1.2082645160355165e-22,0.03513775894615548
0.1,1.0,0.9,481,1.087438064431965e-22,0.035186725687823425
0.1,1.0,0.9,482,9.786942579887685e-23,0.03521107364027855
0.1,1.0,0.9,483,8.808248321898917e-23,0.034986089715261424
0.1,1.0,0.9,484,7.927423489709025e-23,0.03527056256247177
0.1,1.0,0.9,485,7.134681140738123e-23,0.03526049433666403
0.1,1.0,0.9,486,6.421213026664311e-23,0.03527907194484797
0.1,1.0,0.9,487,5.779091723997879e-23,0.035042755995834486
0.1,1.0,0.9,488,5.201182551598092e-23,0.03488796207251368
0.1,1.0,0.9,489,4.681064296438283e-23,0.034849552537864266
0.1,1.0,0.9,490,4.2129578667944546e-23,0.035079013521184504
0.1,1.0,0.9,491,3.7916620801150094e-23,0.03511505306495616
0.1,1.0,0.9,492,3.4124958721035086e-23,0.03502100556410843
0.1,1.0,0.9,493,3.071246284893158e-23,0.03502140392311471
0.1,1.0,0.9,494,2.764121656403842e-23,0.03500243142907759
0.1,1.0,0.9,495,2.4877094907634577e-23,0.03486338029040081
0.1,1.0,0.9,496,2.238938541687112e-23,0.034608469056998985
0.1,1.0,0.9,497,2.015044687518401e-23,0.03466190630793855
0.1,1.0,0.9,498,1.813540218766561e-23,0.03492093201840969
0.1,1.0,0.9,499,1.6321861968899048e-23,0.0349389802396843
0.1,1.0,0.9,500,1.4689675772009142e-23,0.03484029491004988
0.1,1.0,0.9,501,1.322070819480823e-23,0.034939203991954514
0.1,1.0,0.9,502,1.1898637375327407e-23,0.03493920439878761
0.1,1.0,0.9,503,1.0708773637794666e-23,0.03482845060402165
0.1,1.0,0.9,504,9.6378962740152e-24,0.034559489908933184
0.1,1.0,0.9,505,8.67410664661368e-24,0.03463232569760863
0.1,1.0,0.9,506,7.806695981952313e-24,0.03469526502925664
0.1,1.0,0.9,507,7.026026383757081e-24,0.03463001373022801
0.1,1.0,0.9,508,6.3234237453813735e-24,0.03446063244242899
0.1,1.0,0.9,509,5.691081370843236e-24,0.03452373761755097
0.1,1.0,0.9,510,5.1219732337589126e-24,0.03452743010254197
0.1,1.0,0.9,511,4.6097759103830216e-24,0.034579837518060624
0.1,1.0,0.9,512,4.14879831934472e-24,0.03458956371786479
0.1,1.0,0.9,513,3.733918487410248e-24,0.0345826750676745
0.1,1.0,0.9,514,3.360526638669223e-24,0.034853291276867
0.1,1.0,0.9,515,3.0244739748023005e-24,0.0347831381161898
0.1,1.0,0.9,516,2.7220265773220707e-24,0.03488736628647521
0.1,1.0,0.9,517,2.4498239195898636e-24,0.034706289512560565
0.1,1.0,0.9,518,2.2048415276308775e-24,0.03484408771408826
0.1,1.0,0.9,519,1.98435737486779e-24,0.03499107500138443
0.1,1.0,0.9,520,1.785921637381011e-24,0.03475876618022984
0.1,1.0,0.9,521,1.6073294736429097e-24,0.03501261947322965
0.1,1.0,0.9,522,1.4465965262786187e-24,0.034856584581597794
0.1,1.0,0.9,523,1.301936873650757e-24,0.03464691379147284
0.1,1.0,0.9,524,1.1717431862856813e-24,0.03468575448339437
0.1,1.0,0.9,525,1.0545688676571132e-24,0.03470326692020297
0.1,1.0,0.9,526,9.491119808914019e-25,0.034689887162796355
0.1,1.0,0.9,527,8.542007828022617e-25,0.0347927488764805
0.1,1.0,0.9,528,7.687807045220355e-25,0.034814141620298826
0.1,1.0,0.9,529,6.91902634069832e-25,0.03447577260949312
0.1,1.0,0.9,530,6.2271237066284885e-25,0.03455659420930433
0.1,1.0,0.9,531,5.60441133596564e-25,0.034744917363669435
0.1,1.0,0.9,532,5.043970202369076e-25,0.034723796970242596
0.1,1.0,0.9,533,4.539573182132168e-25,0.0347153960505048
0.1,1.0,0.9,534,4.0856158639189514e-25,0.03492059290954823
0.1,1.0,0.9,535,3.6770542775270565e-25,0.03488361762855724
0.1,1.0,0.9,536,3.309348849774351e-25,0.034953834403443684
0.1,1.0,0.9,537,2.978413964796916e-25,0.03459541236201155
0.1,1.0,0.9,538,2.6805725683172246e-25,0.034545837915749
0.1,1.0,0.9,539,2.412515311485502e-25,0.034691347770893353
0.1,1.0,0.9,540,2.171263780336952e-25,0.03470228053095374
0.1,1.0,0.9,541,1.9541374023032567e-25,0.03465665709450022
0.1,1.0,0.9,542,1.7587236620729311e-25,0.03473128714574797
0.1,1.0,0.9,543,1.582851295865638e-25,0.0349266924107925
0.1,1.0,0.9,544,1.4245661662790744e-25,0.034916170982247335
0.1,1.0,0.9,545,1.2821095496511668e-25,0.0349876850200127
0.1,1.0,0.9,546,1.1538985946860503e-25,0.034883861454991394
0.1,1.0,0.9,547,1.0385087352174452e-25,0.03487296110241298
0.1,1.0,0.9,548,9.346578616957007e-26,0.0347246586226283
0.1,1.0,0.9,549,8.411920755261307e-26,0.034925266429169294
0.1,1.0,0.9,550,7.570728679735176e-26,0.03495063013634352
0.1,1.0,0.9,551,6.813655811761659e-26,0.034930731609357085
0.1,1.0,0.9,552,6.132290230585493e-26,0.03497990187451951
0.1,1.0,0.9,553,5.519061207526944e-26,0.034789391041732017
0.1,1.0,0.9,554,4.9671550867742495e-26,0.035028949096225025
0.1,1.0,0.9,555,4.470439578096825e-26,0.034907076664685954
0.1,1.0,0.9,556,4.0233956202871427e-26,0.03468886415666471
0.1,1.0,0.9,557,3.6210560582584283e-26,0.03489401417528909
0.1,1.0,0.9,558,3.2589504524325854e-26,0.034936673818254875
0.1,1.0,0.9,559,2.933055407189327e-26,0.03524261448015072
0.1,1.0,0.9,560,2.6397498664703947e-26,0.03536111430548339
0.1,1.0,0.9,561,2.375774879823355e-26,0.035534440501785725
0.1,1.0,0.9,562,2.1381973918410196e-26,0.035561038645873524
0.1,1.0,0.9,563,1.9243776526569178e-26,0.03572058031393649
0.1,1.0,0.9,564,1.731939887391226e-26,0.035702985467987086
0.1,1.0,0.9,565,1.5587458986521033e-26,0.03572613179123465
0.1,1.0,0.9,566,1.402871308786893e-26,0.035635881636840144
0.1,1.0,0.9,567,1.2625841779082038e-26,0.03545817784834492
0.1,1.0,0.9,568,1.1363257601173835e-26,0.03536320074383071
0.1,1.0,0.9,569,1.0226931841056452e-26,0.035170169085719835
0.1,1.0,0.9,570,9.204238656950806e-27,0.03521077323150772
0.1,1.0,0.9,571,8.283814791255726e-27,0.035156767958545505
0.1,1.0,0.9,572,7.455433312130153e-27,0.034863791018712745
0.1,1.0,0.9,573,6.709889980917138e-27,0.03484706883253421
0.1,1.0,0.9,574,6.038900982825425e-27,0.034802018761713245
0.1,1.0,0.9,575,5.4350108845428824e-27,0.03470801564473096
0.1,1.0,0.9,576,4.891509796088594e-27,0.03480940024826636
0.1,1.0,0.9,577,4.402358816479735e-27,0.03480522133002577
0.1,1.0,0.9,578,3.962122934831762e-27,0.0346603828641856
0.1,1.0,0.9,579,3.565910641348586e-27,0.03452930370087636
0.1,1.0,0.9,580,3.209319577213727e-27,0.03458793965391589
0.1,1.0,0.9,581,2.8883876194923543e-27,0.03456320839344647
0.1,1.0,0.9,582,2.599548857543119e-27,0.03470816818281531
0.1,1.0,0.9,583,2.3395939717888072e-27,0.034756540693348256
0.1,1.0,0.9,584,2.1056345746099266e-27,0.034848882480618355
0.1,1.0,0.9,585,1.895071117148934e-27,0.034856518600436634
0.1,1.0,0.9,586,1.7055640054340407e-27,0.03502883087052239
0.1,1.0,0.9,587,1.5350076048906366e-27,0.0349743903064936
0.1,1.0,0.9,588,1.3815068444015728e-27,0.034868065166376104
0.1,1.0,0.9,589,1.2433561599614156e-27,0.03484631706984883
0.1,1.0,0.9,590,1.119020543965274e-27,0.035094827841015655
0.1,1.0,0.9,591,1.0071184895687466e-27,0.035412460806539967
0.1,1.0,0.9,592,9.064066406118722e-28,0.035694673955444546
0.1,1.0,0.9,593,8.15765976550685e-28,0.03565670519798521
0.1,1.0,0.9,594,7.341893788956164e-28,0.035967940252677154
0.1,1.0,0.9,595,6.607704410060548e-28,0.03589743872441355
0.1,1.0,0.9,596,5.946933969054494e-28,0.03610119248515187
0.1,1.0,0.9,597,5.352240572149044e-28,0.03607153836383699
0.1,1.0,0.9,598,4.81701651493414e-28,0.03582937874491629
0.1,1.0,0.9,599,4.335314863440726e-28,0.035393568265159686
0.1,1.0,0.9,600,3.9017833770966533e-28,0.035408354691224095
0.1,1.0,0.9,601,3.5116050393869883e-28,0.0354972927399052
0.1,1.0,0.9,602,3.1604445354482896e-28,0.03538717213069115
0.1,1.0,0.9,603,2.8444000819034606e-28,0.03516908788001132
0.1,1.0,0.9,604,2.5599600737131146e-28,0.03520670495427545
0.1,1.0,0.9,605,2.3039640663418033e-28,0.03519843018819793
0.1,1.0,0.9,606,2.073567659707623e-28,0.03532393925458015
0.1,1.0,0.9,607,1.8662108937368607e-28,0.03525615118948489
0.1,1.0,0.9,608,1.6795898043631746e-28,0.03540111430627621
0.1,1.0,0.9,609,1.5116308239268572e-28,0.035331568335045
0.1,1.0,0.9,610,1.3604677415341715e-28,0.0349744001128501
0.1,1.0,0.9,611,1.2244209673807544e-28,0.03468035765906607
0.1,1.0,0.9,612,1.101978870642679e-28,0.03448368421194485
0.1,1.0,0.9,613,9.917809835784111e-29,0.034526104100939474
0.1,1.0,0.9,614,8.9260288522057e-29,0.03443097841502342
0.1,1.0,0.9,615,8.03342596698513e-29,0.034329117623266334
0.1,1.0,0.9,616,7.230083370286618e-29,0.03420327950097471
0.1,1.0,0.9,617,6.507075033257956e-29,0.0341979068247923
0.1,1.0,0.9,618,5.85636752993216e-29,0.03398830274011485
0.1,1.0,0.9,619,5.270730776938945e-29,0.03396350419614996
0.1,1.0,0.9,620,4.74365769924505e-29,0.033944243606474356
0.1,1.0,0.9,621,4.269291929320545e-29,0.033929839045301155
0.1,1.0,0.9,622,3.842362736388491e-29,0.03382771363117358
0.1,1.0,0.9,623,3.458126462749642e-29,0.03369887366720885
0.1,1.0,0.9,624,3.1123138164746777e-29,0.03368801142364845
0.1,1.0,0.9,625,2.80108243482721e-29,0.033678048420670736
0.1,1.0,0.9,626,2.5209741913444892e-29,0.03359338137567238
0.1,1.0,0.9,627,2.2688767722100402e-29,0.03358587293985313
0.1,1.0,0.9,628,2.0419890949890363e-29,0.033637970214780405
0.1,1.0,0.9,629,1.8377901854901328e-29,0.033808145130935004
0.1,1.0,0.9,630,1.6540111669411193e-29,0.03378763507001674
0.1,1.0,0.9,631,1.4886100502470075e-29,0.03369197120738298
0.1,1.0,0.9,632,1.3397490452223067e-29,0.033480323827841364
0.1,1.0,0.9,633,1.2057741407000762e-29,0.03376439028998383
0.1,1.0,0.9,634,1.0851967266300685e-29,0.03385659244135097
0.1,1.0,0.9,635,9.766770539670618e-30,0.03404598751130368
0.1,1.0,0.9,636,8.790093485703556e-30,0.034076942857998296
0.1,1.0,0.9,637,7.9110841371332e-30,0.03403162464115132
0.1,1.0,0.9,638,7.11997572341988e-30,0.03388810942147041
0.1,1.0,0.9,639,6.407978151077893e-30,0.03375844451401853
0.1,1.0,0.9,640,5.767180335970104e-30,0.03357428842618443
0.1,1.0,0.9,641,5.1904623023730935e-30,0.033288639407091196
0.1,1.0,0.9,642,4.671416072135784e-30,0.033302327967480165
0.1,1.0,0.9,643,4.2042744649222056e-30,0.033270092069948715
0.1,1.0,0.9,644,3.783847018429985e-30,0.03348441058466498
0.1,1.0,0.9,645,3.405462316586987e-30,0.03330418268098428
0.1,1.0,0.9,646,3.064916084928288e-30,0.03322510832185863
0.1,1.0,0.9,647,2.7584244764354595e-30,0.033351087829872145
0.1,1.0,0.9,648,2.4825820287919136e-30,0.033251745027368204
0.1,1.0,0.9,649,2.234323825912722e-30,0.03340316745255405
0.1,1.0,0.9,650,2.01089144332145e-30,0.0336061009014775
0.1,1.0,0.9,651,1.809802298989305e-30,0.033730100885702635
0.1,1.0,0.9,652,1.6288220690903748e-30,0.03374729234331544
0.1,1.0,0.9,653,1.4659398621813373e-30,0.033699262867726495
0.1,1.0,0.9,654,1.3193458759632035e-30,0.03376848211639767
0.1,1.0,0.9,655,1.1874112883668832e-30,0.033897377289636245
0.1,1.0,0.9,656,1.0686701595301949e-30,0.03365021554102748
0.1,1.0,0.9,657,9.618031435771755e-31,0.03348954635107531
0.1,1.0,0.9,658,8.65622829219458e-31,0.033414557039973085
0.1,1.0,0.9,659,7.790605462975122e-31,0.033510654279119124
0.1,1.0,0.9,660,7.01154491667761e-31,0.03358806163727443
0.1,1.0,0.9,661,6.310390425009849e-31,0.033722128962761284
0.1,1.0,0.9,662,5.679351382508864e-31,0.03358130528734873
0.1,1.0,0.9,663,5.111416244257978e-31,0.03316663024276587
0.1,1.0,0.9,664,4.60027461983218e-31,0.03327959430624239
0.1,1.0,0.9,665,4.140247157848963e-31,0.03296975423884278
0.1,1.0,0.9,666,3.726222442064066e-31,0.03316156409255429
0.1,1.0,0.9,667,3.3536001978576595e-31,0.03329943848361325
0.1,1.0,0.9,668,3.0182401780718936e-31,0.03332562905975125
0.1,1.0,0.9,669,2.7164161602647045e-31,0.033556234655271924
0.1,1.0,0.9,670,2.444774544238234e-31,0.03341436514641662
0.1,1.0,0.9,671,2.2002970898144105e-31,0.0335515466203056
0.1,1.0,0.9,672,1.98026738083297e-31,0.03360909441042388
0.1,1.0,0.9,673,1.7822406427496728e-31,0.03336750419052646
0.1,1.0,0.9,674,1.6040165784747054e-31,0.033180311922585394
0.1,1.0,0.9,675,1.443614920627235e-31,0.03304319584678311
0.1,1.0,0.9,676,1.2992534285645116e-31,0.033105307991956774
0.1,1.0,0.9,677,1.1693280857080605e-31,0.03321637864334848
0.1,1.0,0.9,678,1.0523952771372544e-31,0.033344356286135565
0.1,1.0,0.9,679,9.471557494235289e-32,0.033305705604607466
0.1,1.0,0.9,680,8.52440174481176e-32,0.033425060670135294
0.1,1.0,0.9,681,7.671961570330585e-32,0.03331417938165719
0.1,1.0,0.9,682,6.904765413297526e-32,0.03313121807487148
0.1,1.0,0.9,683,6.214288871967774e-32,0.032892507497121894
0.1,1.0,0.9,684,5.592859984770997e-32,0.03267102986254372
0.1,1.0,0.9,685,5.033573986293898e-32,0.03270450430047837
0.1,1.0,0.9,686,4.5302165876645075e-32,0.03232617362550101
0.1,1.0,0.9,687,4.077194928898057e-32,0.03240692292630785
0.1,1.0,0.9,688,3.669475436008251e-32,0.03248410992396662
0.1,1.0,0.9,689,3.3025278924074264e-32,0.03264487414506029
0.1,1.0,0.9,690,2.9722751031666836e-32,0.03251922663435874
0.1,1.0,0.9,691,2.6750475928500154e-32,0.03268615365781416
0.1,1.0,0.9,692,2.407542833565014e-32,0.032797449604965716
0.1,1.0,0.9,693,2.1667885502085125e-32,0.03280586115424467
0.1,1.0,0.9,694,1.9501096951876614e-32,0.03288396422781715
0.1,1.0,0.9,695,1.7550987256688952e-32,0.03281511672013059
0.1,1.0,0.9,696,1.579588853102006e-32,0.0328354180255096
0.1,1.0,0.9,697,1.4216299677918054e-32,0.03304803647135393
0.1,1.0,0.9,698,1.2794669710126248e-32,0.03296877602418916
0.1,1.0,0.9,699,1.1515202739113623e-32,0.03315861535946185
0.1,1.0,0.9,700,1.0363682465202262e-32,0.03316292179875286
0.1,1.0,0.9,701,9.327314218682035e-33,0.03324213229388656
0.1,1.0,0.9,702,8.394582796813832e-33,0.03358287882806031
0.1,1.0,0.9,703,7.55512451713245e-33,0.03361284886458638
0.1,1.0,0.9,704,6.799612065419205e-33,0.03344363178877188
0.1,1.0,0.9,705,6.119650858877284e-33,0.03334809024469219
0.1,1.0,0.9,706,5.5076857729895555e-33,0.03337796796019432
0.1,1.0,0.9,707,4.9569171956906e-33,0.03351325635350431
0.1,1.0,0.9,708,4.46122547612154e-33,0.033470757465646574
0.1,1.0,0.9,709,4.015102928509387e-33,0.0335443493357597
0.1,1.0,0.9,710,3.613592635658448e-33,0.03358185872895747
0.1,1.0,0.9,711,3.252233372092603e-33,0.033524358491553545
0.1,1.0,0.9,712,2.927010034883343e-33,0.033524349932219824
0.1,1.0,0.9,713,2.6343090313950086e-33,0.03331216292962481
0.1,1.0,0.9,714,2.370878128255508e-33,0.0332469964896763
0.1,1.0,0.9,715,2.133790315429957e-33,0.03334214240597908
0.1,1.0,0.9,716,1.9204112838869614e-33,0.033576345026525935
0.1,1.0,0.9,717,1.7283701554982653e-33,0.03351661623591712
0.1,1.0,0.9,718,1.555533139948439e-33,0.0338217486767875
0.1,1.0,0.9,719,1.3999798259535951e-33,0.0338178482701063
0.1,1.0,0.9,720,1.2599818433582355e-33,0.033872744439224486
0.1,1.0,0.9,721,1.133983659022412e-33,0.033796517586932535
0.1,1.0,0.9,722,1.0205852931201709e-33,0.033698102115579054
0.1,1.0,0.9,723,9.185267638081538e-34,0.03381240167621276
0.1,1.0,0.9,724,8.266740874273384e-34,0.033984116551815186
0.1,1.0,0.9,725,7.440066786846046e-34,0.03416851373245543
0.1,1.0,0.9,726,6.696060108161442e-34,0.03405551352322735
0.1,1.0,0.9,727,6.026454097345298e-34,0.03386111455753702
0.1,1.0,0.9,728,5.423808687610768e-34,0.0335852992186771
0.1,1.0,0.9,729,4.881427818849692e-34,0.03369315011960763
0.1,1.0,0.9,730,4.393285036964722e-34,0.033943440455549034
0.1,1.0,0.9,731,3.9539565332682505e-34,0.03414348727069947
0.1,1.0,0.9,732,3.5585608799414254e-34,0.03405015426448508
0.1,1.0,0.9,733,3.2027047919472827e-34,0.033876718968300405
0.1,1.0,0.9,734,2.8824343127525545e-34,0.03374465487655237
0.1,1.0,0.9,735,2.5941908814772993e-34,0.033662159129537815
0.1,1.0,0.9,736,2.3347717933295695e-34,0.03359973499519115
0.1,1.0,0.9,737,2.1012946139966126e-34,0.033674327082153586
0.1,1.0,0.9,738,1.8911651525969513e-34,0.03358034038924601
0.1,1.0,0.9,739,1.7020486373372562e-34,0.033643853897922044
0.1,1.0,0.9,740,1.5318437736035307e-34,0.03357641308379709
0.1,1.0,0.9,741,1.3786593962431776e-34,0.03343228827088227
0.1,1.0,0.9,742,1.2407934566188599e-34,0.033644089317405326
0.1,1.0,0.9,743,1.1167141109569739e-34,0.033817217077696526
0.1,1.0,0.9,744,1.0050426998612765e-34,0.03368118677653176
0.1,1.0,0.9,745,9.045384298751489e-35,0.03357448645162022
0.1,1.0,0.9,746,8.14084586887634e-35,0.033288113917474424
0.1,1.0,0.9,747,7.326761281988706e-35,0.033422337180887635
0.1,1.0,0.9,748,6.594085153789836e-35,0.033261245841112855
0.1,1.0,0.9,749,5.934676638410853e-35,0.0332275650176883
0.1,1.0,0.9,750,5.341208974569767e-35,0.03342774115526755
0.1,1.0,0.9,751,4.807088077112791e-35,0.0334337731405325
0.1,1.0,0.9,752,4.326379269401512e-35,0.03307883888699004
0.1,1.0,0.9,753,3.8937413424613604e-35,0.033220338277587746
0.1,1.0,0.9,754,3.5043672082152245e-35,0.03326138511333129
0.1,1.0,0.9,755,3.153930487393702e-35,0.03339876587633659
0.1,1.0,0.9,756,2.8385374386543324e-35,0.03363800942736356
0.1,1.0,0.9,757,2.554683694788899e-35,0.03375022963737189
0.1,1.0,0.9,758,2.299215325310009e-35,0.03362179968753376
0.1,1.0,0.9,759,2.0692937927790084e-35,0.033662879781849314
0.1,1.0,0.9,760,1.8623644135011075e-35,0.033742773038476
0.1,1.0,0.9,761,1.6761279721509968e-35,0.03368924785331119
0.1,1.0,0.9,762,1.508515174935897e-35,0.03366164949920272
0.1,1.0,0.9,763,1.3576636574423075e-35,0.0339659397663164
0.1,1.0,0.9,764,1.2218972916980768e-35,0.034013049415233254
0.1,1.0,0.9,765,1.0997075625282691e-35,0.034044957158106584
0.1,1.0,0.9,766,9.897368062754422e-36,0.033868107320292294
0.1,1.0,0.9,767,8.90763125647898e-36,0.033974640050712074
0.1,1.0,0.9,768,8.016868130831083e-36,0.03372107942208809
0.1,1.0,0.9,769,7.215181317747974e-36,0.03395266401944853
0.1,1.0,0.9,770,6.493663185973177e-36,0.03409584484994178
0.1,1.0,0.9,771,5.8442968673758596e-36,0.03405982551447838
0.1,1.0,0.9,772,5.2598671806382736e-36,0.03397564017370159
0.1,1.0,0.9,773,4.733880462574446e-36,0.03412659757414795
0.1,1.0,0.9,774,4.260492416317002e-36,0.03394057095938823
0.1,1.0,0.9,775,3.834443174685302e-36,0.03393548104944499
0.1,1.0,0.9,776,3.450998857216772e-36,0.03410738880719394
0.1,1.0,0.9,777,3.105898971495095e-36,0.034178620088817044
0.1,1.0,0.9,778,2.7953090743455852e-36,0.034312438160525656
0.1,1.0,0.9,779,2.5157781669110268e-36,0.0343078149706044
0.1,1.0,0.9,780,2.2642003502199242e-36,0.03419354570215905
0.1,1.0,0.9,781,2.037780315197932e-36,0.034037033459531504
0.1,1.0,0.9,782,1.8340022836781387e-36,0.03411416024642949
0.1,1.0,0.9,783,1.650602055310325e-36,0.03396614054258453
0.1,1.0,0.9,784,1.4855418497792923e-36,0.033809623518517705
0.1,1.0,0.9,785,1.3369876648013631e-36,0.03380349358610747
0.1,1.0,0.9,786,1.203288898321227e-36,0.03367032027646186
0.1,1.0,0.9,787,1.0829600084891042e-36,0.034162365074899566
0.1,1.0,0.9,788,9.746640076401937e-37,0.034174568222123496
0.1,1.0,0.9,789,8.771976068761744e-37,0.03405973004857096
0.1,1.0,0.9,790,7.89477846188557e-37,0.03393728869911639
0.1,1.0,0.9,791,7.105300615697014e-37,0.034168984343106175
0.1,1.0,0.9,792,6.394770554127312e-37,0.03435572752750452
0.1,1.0,0.9,793,5.755293498714581e-37,0.03431299887005575
0.1,1.0,0.9,794,5.179764148843123e-37,0.03437692983531359
0.1,1.0,0.9,795,4.661787733958811e-37,0.03445940451862991
0.1,1.0,0.9,796,4.19560896056293e-37,0.03456142422771044
0.1,1.0,0.9,797,3.776048064506637e-37,0.034378450546473
0.1,1.0,0.9,798,3.3984432580559737e-37,0.03462763927569908
0.1,1.0,0.9,799,3.058598932250376e-37,0.03443391642416293
0.1,1.0,0.9,800,2.7527390390253388e-37,0.03456654093427905
0.1,1.0,0.95,1,1.0,0.539407071199007
0.1,1.0,0.95,2,0.95,0.5065664224807186
0.1,1.0,0.95,3,0.9025,0.4757003029374322
0.1,1.0,0.95,4,0.8573749999999999,0.4496268029891701
0.1,1.0,0.95,5,0.8145062499999999,0.4253478687148038
0.1,1.0,0.95,6,0.7737809374999998,0.4065669193719124
0.1,1.0,0.95,7,0.7350918906249998,0.39151884738105514
0.1,1.0,0.95,8,0.6983372960937497,0.37858054731087576
0.1,1.0,0.95,9,0.6634204312890623,0.36458005208975613
0.1,1.0,0.95,10,0.6302494097246091,0.35611479757483666
0.1,1.0,0.95,11,0.5987369392383787,0.34831411554467856
